,key_word,key_word_count,product_id
7350,matte,(3),1522184
7351,natural glow,(3),1522184
7352,natural-looking,(3),1522184
7353,subtle glow,(3),1522184
7354,beautiful sheen,(2),1522184
7355,dewy,(2),1522184
7356,easy to apply,(2),1522184
7357,easy to blend,(2),1522184
7358,glittery,(2),1522184
7359,reduces shine,(13),1961135
7360,oil-absorbing,(11),1961135
7361,sheer coverage,(6),1961135
7362,smooth,(2),1961135
7363,blurring,(1),1961135
7364,blurs imperfections,(1),1961135
7365,brightening,(1),1961135
7366,good value,(1),1961135
7367,hydrating,(1),1961135
7368,lightweight,(1),1961135
7369,long wearing,(1),1961135
7370,natural,(1),1961135
7371,naturally luminous,(1),1961135
7372,pore filling,(1),1961135
7373,silky,(1),1961135
7374,sheer coverage,(570),1229095
7375,oil-absorbing,(432),1229095
7376,reduces shine,(95),1229095
7377,light,(6),1229095
7378,long lasting,(5),1229095
7379,spf,(5),1229095
7380,natural,(4),1229095
7381,natural looking,(4),1229095
7382,flawless finish,(3),1229095
7383,doesn't settle in fine lines,(2),1229095
7384,great,(2),1229095
7385,light weight,(2),1229095
7386,lightweight,(2),1229095
7387,looks natural,(2),1229095
7388,sets makeup,(2),1229095
7389,spf 25,(2),1229095
7390,sun protection,(2),1229095
7391,the best,(2),1229095
7392,a great buy,(1),1229095
7393,a ridiculous color!,(1),1229095
7394,added sun protection,(1),1229095
7395,airbrushed finish,(1),1229095
7396,airbrushed look to your skin,(1),1229095
7397,amazing :),(1),1229095
7398,amazing!,(1),1229095
7399,awesome!,(1),1229095
7400,beautiful finish,(1),1229095
7401,better on it's own without foundation,(1),1229095
7402,blendable,(1),1229095
7403,blotchy look when applied,(1),1229095
7404,reduces shine,(188),1533629
7405,oil-absorbing,(158),1533629
7406,sheer coverage,(122),1533629
7407,lightweight,(4),1533629
7408,long lasting,(4),1533629
7409,silky,(4),1533629
7410,pore minimizing,(3),1533629
7411,mattifying,(2),1533629
7412,non-cakey,(2),1533629
7413,reduces redness,(2),1533629
7414,smooth,(2),1533629
7415,smooth finish,(2),1533629
7416,smoothing,(2),1533629
7417,soft,(2),1533629
7418,a bit light.,(1),1533629
7419,air-brushed,(1),1533629
7420,amazing,(1),1533629
7421,barely there feeling,(1),1533629
7422,beautiful package,(1),1533629
7423,blurs,(1),1533629
7424,blurs imperfections,(1),1533629
7425,blurs pores,(1),1533629
7426,blurs pores and softens complexion,(1),1533629
7427,breakouts,(1),1533629
7428,brightens,(1),1533629
7429,chalky,(1),1533629
7430,crumbly,(1),1533629
7431,does not fall apart.,(1),1533629
7432,doesn't minimize the appearance of pores,(1),1533629
7433,don''t think it made my makeup last any longer tho,(1),1533629
7434,soft shimmer,(291),1578285
7435,sheer coverage,(232),1578285
7436,scented,(10),1578285
7437,illuminating,(8),1578285
7438,brightening,(7),1578285
7439,buildable,(5),1578285
7440,long lasting,(5),1578285
7441,luxurious,(5),1578285
7442,beautiful,(4),1578285
7443,evens skin tone,(4),1578285
7444,glowy,(4),1578285
7445,long-lasting,(4),1578285
7446,no coverage,(4),1578285
7447,beautiful glow,(3),1578285
7448,correcting,(3),1578285
7449,finishing powder,(3),1578285
7450,glow,(3),1578285
7451,glowing,(3),1578285
7452,light,(3),1578285
7453,luminous,(3),1578285
7454,overpriced,(3),1578285
7455,soft glow,(3),1578285
7456,blurs imperfections,(2),1578285
7457,chalky,(2),1578285
7458,easy to use,(2),1578285
7459,flawless,(2),1578285
7460,great scent,(2),1578285
7461,magical,(2),1578285
7462,natural,(2),1578285
7463,natural glow,(2),1578285
7464,reduces shine,(94),1452671
7465,sheer coverage,(88),1452671
7466,oil-absorbing,(82),1452671
7467,lightweight,(4),1452671
7468,mattifying,(3),1452671
7469,flawless,(2),1452671
7470,long-lasting,(2),1452671
7471,matte,(2),1452671
7472,natural looking,(2),1452671
7473,amazing,(1),1452671
7474,causes oxidation,(1),1452671
7475,clean,(1),1452671
7476,colourless,(1),1452671
7477,cover fx matte finishing powder,(1),1452671
7478,doesn't absorb oil,(1),1452671
7479,doesn't clog pores,(1),1452671
7480,doesn't seep into lines,(1),1452671
7481,flawless finish,(1),1452671
7482,fragrance free,(1),1452671
7483,good for acne prone skin,(1),1452671
7484,good value,(1),1452671
7485,great for my sensitive skin,(1),1452671
7486,heavy looking,(1),1452671
7487,help with kat von d foundation,(1),1452671
7488,helps to mattify complexion without added colour,(1),1452671
7489,improves look of skin,(1),1452671
7490,increases makeup wear,(1),1452671
7491,lasts all day,(1),1452671
7492,light feeling,(1),1452671
7493,long lasting,(1),1452671
7494,reduces shine,(4),1930429
7495,sheer coverage,(4),1930429
7496,oil-absorbing,(2),1930429
7497,don't settle in lines,(1),1930429
7498,magical,(1),1930429
7499,soft finish,(1),1930429
7500,oil-absorbing,(268),903856
7501,sheer coverage,(235),903856
7502,reduces shine,(110),903856
7503,lightweight,(6),903856
7504,long lasting,(6),903856
7505,matte,(6),903856
7506,matte finish,(5),903856
7507,silky,(5),903856
7508,mattifying,(4),903856
7509,finely milled,(3),903856
7510,light,(3),903856
7511,light coverage,(2),903856
7512,messy,(2),903856
7513,natural,(2),903856
7514,natural looking,(2),903856
7515,smooth,(2),903856
7516,a quick softener of makeup,(1),903856
7517,adds some tint,(1),903856
7518,amazing!!,(1),903856
7519,best loose powder,(1),903856
7520,buildable color,(1),903856
7521,buldable finish,(1),903856
7522,clean,(1),903856
7523,completely matter,(1),903856
7524,cool to the touch,(1),903856
7525,does nothing,(1),903856
7526,doesn't cake,(1),903856
7527,drying,(1),903856
7528,excellent under stress,(1),903856
7529,expensive,(1),903856
7530,sheer coverage,(9),1809698
7531,soft shimmer,(8),1809698
7532,amazing,(1),1809698
7533,glowing,(1),1809698
7534,illuminating,(1),1809698
7535,natural,(1),1809698
7536,not soft,(1),1809698
7537,portable,(205),1223544
7538,powder format,(189),1223544
7539,non-cakey,(162),1223544
7540,reduces shine,(98),1223544
7541,oil-absorbing,(88),1223544
7542,sheer coverage,(62),1223544
7543,lightweight,(5),1223544
7544,mattifying,(4),1223544
7545,effective,(3),1223544
7546,light,(3),1223544
7547,matte finish,(3),1223544
7548,oil absorbing,(3),1223544
7549,pressed powder,(3),1223544
7550,reduces redness,(3),1223544
7551,smooth,(3),1223544
7552,a little bit white on skin.,(2),1223544
7553,amazing,(2),1223544
7554,cakey,(2),1223544
7555,does not control oil,(2),1223544
7556,long lasting,(2),1223544
7557,long-lasting,(2),1223544
7558,natural,(2),1223544
7559,sheer,(2),1223544
7560,a bit pricey,(1),1223544
7561,a little hard to work with,(1),1223544
7562,a staple,(1),1223544
7563,a staple in my make-up bag,(1),1223544
7564,absolutely absorbing,(1),1223544
7565,all ages,(1),1223544
7566,all skin,(1),1223544
7567,reduces shine,(26),1959832
7568,oil-absorbing,(21),1959832
7569,sheer coverage,(5),1959832
7570,lightweight,(2),1959832
7571,airbrushed finish,(1),1959832
7572,amazing,(1),1959832
7573,awesome,(1),1959832
7574,finely milled,(1),1959832
7575,has no color/ translucent,(1),1959832
7576,improves coverage,(1),1959832
7577,long wearing,(1),1959832
7578,matte,(1),1959832
7579,no flashback,(1),1959832
7580,not long lasting,(1),1959832
7581,not translucent,(1),1959832
7582,packaged beautifully,(1),1959832
7583,soft,(1),1959832
7584,velvet finish,(1),1959832
7585,velvetizing!,(1),1959832
7586,velvety soft,(1),1959832
7587,reduces shine,(6),1902782
7588,oil-absorbing,(4),1902782
7589,sheer coverage,(4),1902782
7590,finely milled,(1),1902782
7591,long lasting,(1),1902782
7592,reduces shine,(53),1452457
7593,oil-absorbing,(50),1452457
7594,sheer coverage,(37),1452457
7595,portable,(31),1452457
7596,powder format,(26),1452457
7597,non-cakey,(21),1452457
7598,cakey,(2),1452457
7599,lightweight,(2),1452457
7600,matte,(2),1452457
7601,mattifying,(2),1452457
7602,absorption did not last,(1),1452457
7603,airbrush look,(1),1452457
7604,any dry skin will stand out alot with this powder,(1),1452457
7605,comes with a mirror,(1),1452457
7606,controls oil and shine,(1),1452457
7607,detectable,(1),1452457
7608,does not irritate or make skin break out,(1),1452457
7609,does require reapplication after a few hours,(1),1452457
7610,drying,(1),1452457
7611,easy,(1),1452457
7612,evens out skintone,(1),1452457
7613,fragrance free,(1),1452457
7614,good,(1),1452457
7615,good for matifying,(1),1452457
7616,great,(1),1452457
7617,great bronzer,(1),1452457
7618,great finish veil,(1),1452457
7619,heavy,(1),1452457
7620,highly pigmented,(1),1452457
7621,light weight,(1),1452457
7622,reduces shine,(8),1861897
7623,sheer coverage,(8),1861897
7624,oil-absorbing,(6),1861897
7625,clean feel,(1),1861897
7626,color correcting pore minimizerporcelain texture,(1),1861897
7627,contour,(1),1861897
7628,delicate rose scent,(1),1861897
7629,doesn't settle into fine lines,(1),1861897
7630,great for fair skin tones,(1),1861897
7631,highlight,(1),1861897
7632,long wearing,(1),1861897
7633,matte,(1),1861897
7634,natural glow,(1),1861897
7635,perfection,(1),1861897
7636,silky-smooth,(1),1861897
7637,slight pearl highlight,(1),1861897
7638,versatile,(1),1861897
7639,reduces shine,(3),1918788
7640,sheer coverage,(2),1918788
7641,not at all what it claims,(1),1918788
7642,reduces shine,(8),1903434
7643,oil-absorbing,(7),1903434
7644,sheer coverage,(7),1903434
7645,blurring,(2),1903434
7646,flashback,(1),1903434
7647,oil-free,(1),1903434
7648,perfecting,(1),1903434
7649,pore minimizing,(1),1903434
7650,pore-minimizing,(1),1903434
7651,silky,(1),1903434
7652,smooth,(1),1903434
7653,translucent,(1),1903434
7654,reduces shine,(32),1579218
7655,sheer coverage,(31),1579218
7656,oil-absorbing,(24),1579218
7657,below average,(1),1579218
7658,breaks apart.,(1),1579218
7659,brings out your natural radiance,(1),1579218
7660,colorless,(1),1579218
7661,covers fine lines,(1),1579218
7662,disguises blemishes,(1),1579218
7663,does not last a long time,(1),1579218
7664,fine,(1),1579218
7665,fragile,(1),1579218
7666,horrid,(1),1579218
7667,makes foundation look more natural,(1),1579218
7668,matte soft finish,(1),1579218
7669,not cakey,(1),1579218
7670,not long-lasting,(1),1579218
7671,not oil absorbing,(1),1579218
7672,silky and covers extremely well,(1),1579218
7673,soft,(1),1579218
7674,reduces shine,(3),1798412
7675,sheer coverage,(3),1798412
7676,reduces shine,(25),1589126
7677,oil-absorbing,(21),1589126
7678,sheer coverage,(19),1589126
7679,beautiful,(1),1589126
7680,convienient,(1),1589126
7681,creates flawless complexion,(1),1589126
7682,difficult compact,(1),1589126
7683,doesn't disturb makeup,(1),1589126
7684,doesnt settle in fine lines,(1),1589126
7685,feels soft,(1),1589126
7686,matte,(1),1589126
7687,medium in oil absorbing,(1),1589126
7688,non-drying,(1),1589126
7689,preserves makeup,(1),1589126
7690,reduces pore size,(1),1589126
7691,silky,(1),1589126
7692,white,(1),1589126
7693,reduces shine,(30),1768266
7694,oil-absorbing,(24),1768266
7695,sheer coverage,(23),1768266
7696,brightens,(1),1768266
7697,easy to blend,(1),1768266
7698,goes on smooth,(1),1768266
7699,great value,(1),1768266
7700,matte,(1),1768266
7701,natural finish,(1),1768266
7702,not overly drying,(1),1768266
7703,paraben free,(1),1768266
7704,talc free,(1),1768266
7705,soft shimmer,(7),1845338
7706,buildable,(2),1845338
7707,sheer coverage,(2),1845338
7708,buttery,(1),1845338
7709,easily layered for dramatic look,(1),1845338
7710,glossy,(1),1845338
7711,glossy effect,(1),1845338
7712,glowy,(1),1845338
7713,luminous,(1),1845338
7714,subtle,(1),1845338
7715,sheer coverage,(25),1358282
7716,reduces shine,(14),1358282
7717,oil-absorbing,(12),1358282
7718,blurs imperfections,(1),1358282
7719,complexion perfecting,(1),1358282
7720,evens out tone,(1),1358282
7721,glowing,(1),1358282
7722,lightweight,(1),1358282
7723,looks dewy as the day progresses.,(1),1358282
7724,moisturiing and fresh finish,(1),1358282
7725,oil control,(1),1358282
7726,overpriced,(1),1358282
7727,sets makeup,(1),1358282
7728,shimmer,(1),1358282
7729,sliky,(1),1358282
7730,soft,(1),1358282
7731,subtle glow,(1),1358282
7732,translucent,(1),1358282
7733,will not cause breakouts,(1),1358282
7734,wouldn't say it absorbs oil.,(1),1358282
7735,reduces shine,(45),1552538
7736,sheer coverage,(35),1552538
7737,oil-absorbing,(32),1552538
7738,lightweight,(2),1552538
7739,air-brushed,(1),1552538
7740,chalky whitening,(1),1552538
7741,erases flaws,(1),1552538
7742,flawless finish,(1),1552538
7743,great for touchups,(1),1552538
7744,love the packaging,(1),1552538
7745,luminous and glowy,(1),1552538
7746,make-up setting,(1),1552538
7747,photogenic powder,(1),1552538
7748,traceless,(1),1552538
7749,wasting money,(1),1552538
7750,reduces shine,(250),1768290
7751,sheer coverage,(225),1768290
7752,oil-absorbing,(197),1768290
7753,luminous,(8),1768290
7754,invisible,(7),1768290
7755,light reflecting,(6),1768290
7756,natural looking,(5),1768290
7757,illuminating,(4),1768290
7758,long lasting,(4),1768290
7759,translucent,(4),1768290
7760,travel friendly,(4),1768290
7761,brightening,(3),1768290
7762,flawless finish,(3),1768290
7763,lightweight,(3),1768290
7764,natural,(3),1768290
7765,easy to use,(2),1768290
7766,flawless,(2),1768290
7767,light weight,(2),1768290
7768,light-reflecting,(2),1768290
7769,long-lasting,(2),1768290
7770,luminosity,(2),1768290
7771,matte,(2),1768290
7772,mattifying,(2),1768290
7773,mattifying but not drying!,(2),1768290
7774,natural finish,(2),1768290
7775,perfect,(2),1768290
7776,photo friendly,(2),1768290
7777,silky,(2),1768290
7778,smooth,(2),1768290
7779,softens your look,(2),1768290
7780,sheer coverage,(6),1844182
7781,buildable,(1),1844182
7782,easy to use,(1),1844182
7783,gives a lit from within glow,(1),1844182
7784,gives light sheen,(1),1844182
7785,glowing,(1),1844182
7786,reduces shine,(1),1844182
7787,soft,(1),1844182
7788,too shiny and not a lot of coverage,(1),1844182
7789,oil-absorbing,(3),1903442
7790,reduces shine,(2),1903442
7791,air brushed finish,(1),1903442
7792,oil-absorbing,(10),1358274
7793,sheer coverage,(10),1358274
7794,reduces shine,(9),1358274
7795,white,(2),1358274
7796,but leaves your skin with a healthy glow,(1),1358274
7797,doesn't add colour,(1),1358274
7798,evens out look of skin tone no oily looking skin,(1),1358274
7799,lightweight,(1),1358274
7800,luxurious,(1),1358274
7801,non drying,(1),1358274
7802,non-drying,(1),1358274
7803,not chalky,(1),1358274
7804,sets make up,(1),1358274
7805,smoothing,(1),1358274
7806,super fine,(1),1358274
7807,reduces shine,(6),1795558
7808,oil-absorbing,(3),1795558
7809,sheer coverage,(2),1795558
7810,heavy and dark even in the lightest color,(1),1795558
7811,opaque enough to cover flaws yet imperceptible,(1),1795558
7812,soft shimmer,(921),1721240
7813,sheer coverage,(301),1721240
7814,pigmented,(57),1721240
7815,buildable,(39),1721240
7816,creamy,(29),1721240
7817,long lasting,(29),1721240
7818,buttery,(25),1721240
7819,natural glow,(22),1721240
7820,glow,(18),1721240
7821,glowy,(18),1721240
7822,beautiful,(15),1721240
7823,blendable,(15),1721240
7824,smooth,(14),1721240
7825,natural,(13),1721240
7826,luminous,(11),1721240
7827,amazing,(10),1721240
7828,gorgeous,(10),1721240
7829,soft,(8),1721240
7830,glittery,(7),1721240
7831,highly pigmented,(7),1721240
7832,shimmery,(7),1721240
7833,glowing,(6),1721240
7834,long-lasting,(6),1721240
7835,perfection,(6),1721240
7836,dewy,(5),1721240
7837,finely milled,(5),1721240
7838,illuminating,(5),1721240
7839,luxurious,(5),1721240
7840,perfect glow,(5),1721240
7841,blinding,(4),1721240
7842,soft shimmer,(845),1483502
7843,sheer coverage,(722),1483502
7844,luminous,(32),1483502
7845,natural,(32),1483502
7846,glow,(26),1483502
7847,glowy,(24),1483502
7848,natural glow,(22),1483502
7849,soft glow,(20),1483502
7850,finely milled,(18),1483502
7851,subtle,(14),1483502
7852,glowing,(12),1483502
7853,subtle glow,(12),1483502
7854,amazing,(10),1483502
7855,blurs imperfections,(10),1483502
7856,flawless,(10),1483502
7857,blurring,(9),1483502
7858,beautiful,(8),1483502
7859,brightening,(8),1483502
7860,healthy glow,(8),1483502
7861,perfecting,(7),1483502
7862,radiant,(7),1483502
7863,smooth,(7),1483502
7864,buildable,(6),1483502
7865,cakey,(6),1483502
7866,gorgeous,(6),1483502
7867,soft,(6),1483502
7868,chalky,(5),1483502
7869,dewy,(5),1483502
7870,expensive,(5),1483502
7871,finishing powder,(5),1483502
7872,creamy,(506),1888759
7873,natural looking,(414),1888759
7874,luminous sheen,(401),1888759
7875,easy to use,(59),1888759
7876,versatile,(52),1888759
7877,blendable,(34),1888759
7878,shimmery,(33),1888759
7879,easy to apply,(28),1888759
7880,smooth,(28),1888759
7881,long lasting,(22),1888759
7882,perfect,(20),1888759
7883,sheer,(20),1888759
7884,amazing,(19),1888759
7885,long-lasting,(18),1888759
7886,awesome,(11),1888759
7887,natural,(11),1888759
7888,buildable,(10),1888759
7889,silky,(10),1888759
7890,beautiful,(9),1888759
7891,fantastic,(9),1888759
7892,light,(9),1888759
7893,nars the multiple,(9),1888759
7894,easy to blend,(8),1888759
7895,excellent,(8),1888759
7896,flattering,(8),1888759
7897,glowing,(8),1888759
7898,multi-purpose,(8),1888759
7899,pretty,(8),1888759
7900,convenient,(7),1888759
7901,glowy,(6),1888759
7902,sheer coverage,"(1,044)",2209344
7903,creamy,(669),2209344
7904,color correcting,(528),2209344
7905,soft shimmer,(522),2209344
7906,crease resistant,(515),2209344
7907,lightweight,(118),2209344
7908,brightening,(107),2209344
7909,non-drying,(48),2209344
7910,illuminating,(37),2209344
7911,highlighting,(33),2209344
7912,brightens,(29),2209344
7913,full coverage,(29),2209344
7914,luminous,(23),2209344
7915,amazing,(20),2209344
7916,highlighter,(19),2209344
7917,light,(18),2209344
7918,long lasting,(18),2209344
7919,radiant,(16),2209344
7920,sheer,(16),2209344
7921,blendable,(14),2209344
7922,easy to use,(13),2209344
7923,natural,(13),2209344
7924,smooth,(13),2209344
7925,luminizing,(11),2209344
7926,concealer,(10),2209344
7927,brightener,(9),2209344
7928,blends well,(8),2209344
7929,concealing,(8),2209344
7930,drying,(8),2209344
7931,easy to apply,(8),2209344
7932,soft shimmer,(645),1606086
7933,sheer coverage,(410),1606086
7934,natural,(20),1606086
7935,subtle glow,(16),1606086
7936,subtle,(15),1606086
7937,natural glow,(14),1606086
7938,glowing,(10),1606086
7939,glowy,(10),1606086
7940,luminous,(10),1606086
7941,finely milled,(9),1606086
7942,smooth,(8),1606086
7943,beautiful,(7),1606086
7944,glow,(7),1606086
7945,soft glow,(7),1606086
7946,buildable,(6),1606086
7947,healthy glow,(6),1606086
7948,perfecting,(6),1606086
7949,radiant,(6),1606086
7950,blurring,(5),1606086
7951,brightening,(5),1606086
7952,lightweight,(5),1606086
7953,amazing,(4),1606086
7954,beautiful glow,(4),1606086
7955,blendable,(4),1606086
7956,flawless,(4),1606086
7957,glow from within,(4),1606086
7958,multi-use,(4),1606086
7959,blurs imperfections,(3),1606086
7960,finishing powder,(3),1606086
7961,great value,(3),1606086
7962,soft shimmer,"(1,609)",1164771
7963,sheer coverage,"(1,246)",1164771
7964,bronzer,(27),1164771
7965,natural,(25),1164771
7966,reduces shine,(21),1164771
7967,natural glow,(20),1164771
7968,healthy glow,(18),1164771
7969,natural looking,(17),1164771
7970,oil-absorbing,(16),1164771
7971,warmth,(15),1164771
7972,illuminating,(11),1164771
7973,blush,(10),1164771
7974,natural color,(10),1164771
7975,glow,(9),1164771
7976,glowing,(9),1164771
7977,natural look,(9),1164771
7978,soft glow,(9),1164771
7979,luminous,(8),1164771
7980,versatile,(8),1164771
7981,buildable,(7),1164771
7982,great color,(7),1164771
7983,long lasting,(7),1164771
7984,perfect,(7),1164771
7985,blendable,(6),1164771
7986,lightweight,(6),1164771
7987,matte,(6),1164771
7988,amazing,(5),1164771
7989,brightening,(5),1164771
7990,bronzing,(5),1164771
7991,buildable color,(5),1164771
7992,easy to use,(47),1629500
7993,blendable,(19),1629500
7994,easy,(13),1629500
7995,amazing,(10),1629500
7996,great for beginners,(10),1629500
7997,natural,(9),1629500
7998,pigmented,(9),1629500
7999,buildable,(8),1629500
8000,versatile,(6),1629500
8001,must have,(5),1629500
8002,portable,(5),1629500
8003,perfect,(4),1629500
8004,simple,(4),1629500
8005,a must have,(3),1629500
8006,beginner friendly,(3),1629500
8007,chalky,(3),1629500
8008,compact,(3),1629500
8009,convenient,(3),1629500
8010,easy to apply,(3),1629500
8011,effective,(3),1629500
8012,foolproof,(3),1629500
8013,matte,(3),1629500
8014,not blendable,(3),1629500
8015,smooth,(3),1629500
8016,subtle,(3),1629500
8017,amazing!,(2),1629500
8018,awesome,(2),1629500
8019,drying,(2),1629500
8020,dull,(2),1629500
8021,easy to blend,(2),1629500
8022,good value,(574),1475540
8023,travel size,(370),1475540
8024,natural looking,(58),1475540
8025,luminous sheen,(43),1475540
8026,pigmented,(32),1475540
8027,natural,(15),1475540
8028,convenient,(14),1475540
8029,blendable,(12),1475540
8030,easy to use,(8),1475540
8031,versatile,(8),1475540
8032,creamy,(7),1475540
8033,long lasting,(7),1475540
8034,smooth,(7),1475540
8035,great color,(6),1475540
8036,shimmery,(6),1475540
8037,buildable,(5),1475540
8038,powdery,(5),1475540
8039,silky,(5),1475540
8040,affordable,(3),1475540
8041,compact,(3),1475540
8042,easy to blend,(3),1475540
8043,flattering,(3),1475540
8044,highly pigmented,(3),1475540
8045,lightweight,(3),1475540
8046,long-lasting,(3),1475540
8047,looks natural,(3),1475540
8048,soft,(3),1475540
8049,travel friendly,(3),1475540
8050,all-in-one,(2),1475540
8051,awesome colors,(2),1475540
8052,good value,(80),1890615
8053,travel size,(60),1890615
8054,soft shimmer,(49),1890615
8055,sheer coverage,(28),1890615
8056,pigmented,(25),1890615
8057,unique,(9),1890615
8058,versatile,(9),1890615
8059,beautiful,(8),1890615
8060,buildable,(6),1890615
8061,highly pigmented,(5),1890615
8062,blendable,(4),1890615
8063,duochrome,(4),1890615
8064,holographic,(4),1890615
8065,smooth,(4),1890615
8066,amazing,(3),1890615
8067,creamy,(3),1890615
8068,fun,(3),1890615
8069,gorgeous,(3),1890615
8070,long-lasting,(3),1890615
8071,magical,(3),1890615
8072,pretty,(3),1890615
8073,awesome,(2),1890615
8074,blinding,(2),1890615
8075,bold,(2),1890615
8076,easy to use,(2),1890615
8077,ethereal,(2),1890615
8078,great colors,(2),1890615
8079,long lasting,(2),1890615
8080,a+ formula,(1),1890615
8081,affordable,(1),1890615
8082,soft shimmer,(29),1833508
8083,sheer coverage,(18),1833508
8084,natural,(4),1833508
8085,subtle,(4),1833508
8086,buildable,(2),1833508
8087,dewy,(2),1833508
8088,natural glow,(2),1833508
8089,brightening,(1),1833508
8090,creamy,(1),1833508
8091,glowy,(1),1833508
8092,great for sensitive skin,(1),1833508
8093,hard to work with,(1),1833508
8094,illuminating,(1),1833508
8095,light hitting your skin,(1),1833508
8096,lit from within,(1),1833508
8097,long-lasting,(1),1833508
8098,moisturizing,(1),1833508
8099,natural radiance,(1),1833508
8100,natural shine,(1),1833508
8101,not sparkly,(1),1833508
8102,not worth the price,(1),1833508
8103,product lasts a long time,(1),1833508
8104,pure magic,(1),1833508
8105,soft glow,(1),1833508
8106,sticky,(1),1833508
8107,tacky,(1),1833508
8108,thick at first,(1),1833508
8109,universal,(1),1833508
8110,your skin but better,(1),1833508
8111,soft shimmer,(437),825802
8112,sheer coverage,(248),825802
8113,natural,(24),825802
8114,dewy,(22),825802
8115,glowy,(16),825802
8116,luminous,(13),825802
8117,glowing,(12),825802
8118,blendable,(8),825802
8119,natural glow,(8),825802
8120,natural looking,(8),825802
8121,healthy glow,(7),825802
8122,moisturizing,(5),825802
8123,glow,(4),825802
8124,lightweight,(4),825802
8125,radiant,(4),825802
8126,sheen,(4),825802
8127,subtle,(4),825802
8128,beautiful glow,(3),825802
8129,buildable,(3),825802
8130,dewy glow,(3),825802
8131,illuminating,(3),825802
8132,long lasting,(3),825802
8133,luminizing,(3),825802
8134,natural-looking,(3),825802
8135,oily,(3),825802
8136,perfection,(3),825802
8137,versatile,(3),825802
8138,a little goes a long way,(2),825802
8139,beautiful,(2),825802
8140,blends easily,(2),825802
8141,soft shimmer,(143),2018885
8142,sheer coverage,(42),2018885
8143,pigmented,(6),2018885
8144,natural,(4),2018885
8145,beautiful,(3),2018885
8146,blends well,(3),2018885
8147,buildable,(3),2018885
8148,easy to apply,(3),2018885
8149,bright,(2),2018885
8150,glow,(2),2018885
8151,glowing,(2),2018885
8152,glowy,(2),2018885
8153,highlighter,(2),2018885
8154,long lasting,(2),2018885
8155,luminous,(2),2018885
8156,opaque,(2),2018885
8157,perfect shimmer,(2),2018885
8158,travel friendly,(2),2018885
8159,amazballs!,(1),2018885
8160,amazing glow,(1),2018885
8161,awesome glow,(1),2018885
8162,beautiful color,(1),2018885
8163,beautiful sheen,(1),2018885
8164,best highlighter ever,(1),2018885
8165,buildable shimmer,(1),2018885
8166,easy to use,(1),2018885
8167,economical,(1),2018885
8168,even application,(1),2018885
8169,finely milled,(1),2018885
8170,for all skin tones,(1),2018885
8171,soft shimmer,(10),2055986
8172,sheer coverage,(4),2055986
8173,blends like a dream,(1),2055986
8174,brilliant,(1),2055986
8175,cream,(1),2055986
8176,dipped in gold,(1),2055986
8177,effortless blendable glow!,(1),2055986
8178,elegant,(1),2055986
8179,everyday wear,(1),2055986
8180,glow glow glow glow,(1),2055986
8181,highly pigmented,(1),2055986
8182,long lasting,(1),2055986
8183,melts on skin,(1),2055986
8184,metallic,(1),2055986
8185,natural glow,(1),2055986
8186,pigmented,(1),2055986
8187,pore enhancer,(1),2055986
8188,powder,(1),2055986
8189,soft glow,(1),2055986
8190,the secret tool to be a glowing goddess,(1),2055986
8191,too shiny,(1),2055986
8192,vibrant,(1),2055986
8193,soft shimmer,(106),1904820
8194,sheer coverage,(43),1904820
8195,buildable,(14),1904820
8196,intense,(11),1904820
8197,pigmented,(11),1904820
8198,glow,(8),1904820
8199,long lasting,(8),1904820
8200,beautiful,(6),1904820
8201,blendable,(6),1904820
8202,versatile,(6),1904820
8203,blinding,(5),1904820
8204,glowing,(5),1904820
8205,gorgeous,(5),1904820
8206,illuminating,(5),1904820
8207,dewy,(4),1904820
8208,glowy,(4),1904820
8209,highly pigmented,(3),1904820
8210,intense highlight,(3),1904820
8211,liquid metal,(3),1904820
8212,long-lasting,(3),1904820
8213,metallic,(3),1904820
8214,reflective,(3),1904820
8215,stunning,(3),1904820
8216,buildable coverage,(2),1904820
8217,easy to blend,(2),1904820
8218,glittery,(2),1904820
8219,healthy glow,(2),1904820
8220,high pigment,(2),1904820
8221,highlight on fleek,(2),1904820
8222,natural,(2),1904820
8223,soft shimmer,(631),2207710
8224,sheer coverage,(254),2207710
8225,buildable,(20),2207710
8226,long lasting,(16),2207710
8227,glowy,(15),2207710
8228,dewy,(14),2207710
8229,natural glow,(11),2207710
8230,pigmented,(11),2207710
8231,easy to apply,(7),2207710
8232,lightweight,(7),2207710
8233,beautiful,(6),2207710
8234,creamy,(6),2207710
8235,blendable,(5),2207710
8236,moisturizing,(5),2207710
8237,amazing glow,(4),2207710
8238,glow,(4),2207710
8239,golden,(4),2207710
8240,hydrating,(4),2207710
8241,intense shimmer,(4),2207710
8242,versatile,(4),2207710
8243,amazing,(3),2207710
8244,buildable coverage,(3),2207710
8245,glittery,(3),2207710
8246,glowing,(3),2207710
8247,lightly scented,(3),2207710
8248,natural,(3),2207710
8249,a little goes a long way,(2),2207710
8250,beautiful glow,(2),2207710
8251,coconut scent,(2),2207710
8252,dewy glow,(2),2207710
8253,sheer coverage,(139),1522184
8254,oil-absorbing,(31),1522184
8255,reduces shine,(25),1522184
8256,luminous,(18),1522184
8257,natural,(15),1522184
8258,radiant,(14),1522184
8259,subtle,(8),1522184
8260,blendable,(7),1522184
